,rmsd
37021541,0.358098084985647
37021542,0.9265356706780937
37021543,1.266877567506187
37021544,1.198942773451649
37021545,0.4518910418303511
37021546,1.9526399689084288
37020028,0.46241644627049705
36963857,0.38923837776124787
36963858,0.24974022208346078
36963859,0.30697827693040836
36963860,0.24967573564014478
36963861,0.9781960917829022
36963862,0.3585907709528767
36963863,1.082827538601306
36963864,0.38821718506016967
36963865,0.3069171203651946
36963866,0.35833138438909046
36985994,0.7276832513940817
36985995,0.7622164800680945
36985996,0.7474066146290531
36985997,0.7482002742905854
36985998,0.748061015483892
36985999,0.7099317385181776
36986000,0.7406594634667705
36986001,0.5541867957249782
36986002,0.7568633682025793
36986003,0.7103122902197859
36968139,0.3809804005017402
36968140,0.38141167636724504
36968141,0.5175520790052617
36968142,0.11452226330844169
36968143,0.32869085319749436
36968144,0.11357675365349093
36968145,0.32896632297330075
37012259,1.3434463315288516
37012260,0.5630360254318145
37012261,0.2938010769576528
37012262,1.9551305757411424
37012263,1.3431214730494345
37012264,0.686325881692772
37012265,0.2931746527491371
37012266,0.6436703183879107
37012267,1.8708518919978379
37012268,0.5617198528085957
37013889,0.08484929116523439
37013890,0.08403930301813058
37013891,0.0846735547660885
37013892,0.08459571712964224
37013893,0.08701229773591947
37013894,0.08893163935024405
37013895,0.08692735286796618
37013896,0.14131092986170318
37014448,0.2110516392034507
37014449,0.2142130963788871
37014450,0.2108863818338823
37014451,0.39854281001907166
37014452,0.22004220187238177
37014453,0.26436879519260786
37014454,0.21958022516829626
37014455,0.2195563215657019
37021344,0.18158034643776605
37021345,0.33809762388971804
37021346,0.3375296485753594
37021347,0.18073677015663722
37021348,0.14871027742957285
37021349,0.1459975638179846
37021350,0.1814148180172416
37021351,0.16609698892888522
37021352,0.1491867886116711
37021353,0.34740622351141276
36960952,0.26945604118719796
36960953,0.1763875669810402
36960954,0.23496616872931428
36960955,0.2691992453071686
36960956,0.15380748288498
36955329,0.17044359627600572
36955330,0.13978453957055328
36955331,0.14931323431095345
36955332,0.17690979054464762
36955333,0.1699983117284072
36955334,0.13307381595217493
36955335,0.13022670237921252
36955336,0.1392450475557469
37012872,1.0247391380770556
37012873,0.3299390494356566
37012874,0.3304729887789136
36982902,0.10267247326399652
36982903,0.2105249124806667
36982904,0.10234636872384259
36982905,0.35625698521786975
36982906,0.31734074369404
36982907,0.10380721106922997
36982908,0.1467269879627505
36982909,0.10228965692600922
36982910,0.31711559796001787
36997719,0.2544786735323792
36997720,0.48776631988926095
36997721,0.2692370781432413
36997722,0.5699364897144128
36997723,0.570606681973511
36997724,0.42106540194766057
36997725,0.4945198415617342
36997726,0.5394228758217643
36997727,0.42770971403976865
43428572,0.2944437451626219
43428573,0.29562449685156544
43428574,0.2951554463507084
43428575,0.29103153231438966
43428576,0.3031716877937627
43428577,0.2984829574741403
43428578,0.2911568446528037
43428579,0.2910081555705733
43428580,0.30229126174052173
43426799,0.22449137495853494
43426800,0.2924818424847993
43426801,0.26209429044331484
43426802,0.2611335892333588
43426803,0.49810493026688607
43426804,0.21580458802977964
43426805,0.2887640342675696
43426806,0.26144197019221926
37024435,0.09541820684134289
37024436,0.07223788593354327
37007219,0.2352885422197546
37007220,0.23520265114080366
37007221,0.2352930737448338
37007222,0.23497634494635078
37007223,0.19031314967050741
37007225,0.2942857063538528
37007227,0.5052863612407186
36981007,0.5000267890559791
36981008,2.2576929019525704
36981009,0.6273560973173159
36981010,0.4814896808470742
36981011,0.5518568861612984
36981012,0.46427083459833207
36981013,0.5494956038809002
36981014,0.5690506854884951
36981015,0.33566658950167905
36981016,0.4327560277374316
43421996,0.2684134666154406
43421997,0.2976330495601897
43421998,0.2967770198962123
43421999,0.4525812577720301
43422000,0.2796046897032779
43422001,0.2800213757048943
36970753,0.6631971137054037
36970754,0.24047048873403282
36970755,0.4527412693119256
36970756,0.31216354165841803
36970757,0.3123939882666608
36970758,0.26654340321869346
36970759,0.6768150709045918
36970760,0.2404360127227308
36970761,0.265898269172066
36970762,0.6630482993013012
36986962,0.2063724650729216
36986963,0.15068166820850346
36986964,0.13579134747868674
36986965,0.2594498756058865
36986966,0.12386709384596123
36986967,0.1542042385639007
36986968,0.12363503674385067
36986969,0.1357042816102746
36986970,0.25879573192924427
36986971,0.20630575371230653
36967316,0.9760782412351384
36967317,0.797644747796398
36967318,0.9311757346359993
36967319,1.3450122921011183
36967320,0.8911581788857488
36967321,0.9308681172912853
36967322,1.2677389636154546
36967323,0.7551285853949345
36967324,1.0507641279169229
36968732,0.19543898891055567
36968733,0.6533420316417466
36968734,0.1975275505790606
36968735,0.34388680220002976
36968736,0.1721091738389499
36968737,0.23087646378605675
36968738,0.22018960490441486
36968739,0.22435496628876697
36968740,0.18898325132498242
36968741,0.19360579960461147
36972891,0.12793737439670336
36972892,0.13945717375955538
36972893,0.2043365207781889
36972894,0.267317165065865
36972895,0.13559530265134545
36972896,0.22482271546152421
36972897,0.18376827207941812
36972898,0.20189213601200462
36972899,0.197171696877286
36979706,0.6554316077009906
36979707,0.9967232545508866
36979708,2.5924685552186237
36979709,1.6166838530187273
36979710,0.908357981631099
36979711,0.7333605373221198
36979712,0.5918985777563684
36979713,0.6514517201176324
36979714,0.5423607830033969
36970185,0.4216125377406787
36970186,0.3327800443653413
36970187,1.2245758291711775
36970188,0.42186555671564957
36970189,0.6918068276687646
36970190,0.43825125093607525
36970191,1.0229079327077857
36970192,1.044289812738118
36970193,0.33921528622183295
36991220,2.346612306106952
36991221,2.279284585950766
36991222,1.0912669799771457
36991223,1.2128045076993987
36991224,1.0842748085521945
36991225,0.7992462939432639
36991226,0.9773964931079906
36991227,2.235968696461882
36991228,0.5953866766119315
36991229,2.3903295344281243
36990698,0.3789286292238224
36990699,0.22585482868865916
36990700,0.7897418665820273
36990701,0.4764447134431394
36990702,0.3338569358059608
36990703,0.3366139622620145
36990704,0.3826445274679798
36990705,0.3335551677147606
43427400,0.44399845034138263
43427401,0.22945473592780433
43427402,0.44379266873153356
43427403,0.22981723758953493
43427404,0.4168664072937304
43427405,0.330822180831375
43427406,0.7712376508763555
43427407,0.41504395794620824
43427408,0.329286558455373
37020682,0.894673655249217
37020683,0.8329152565107899
37020684,0.6540664674440569
37020685,0.8858201740593507
37020686,0.6799199847605896
37020687,0.3403801133209195
37020688,0.648393984204475
36961768,0.15889313925665516
36961769,0.6848049363663361
36961770,0.12775208430583715
36961771,0.6316623765926833
36961772,0.34886484446156363
36961773,0.22525922164052128
36961774,0.29205100760292224
36961775,0.2006057686128181
36961776,0.5978685053827432
36958357,0.6377223426755999
36958358,0.8447113703607796
36958359,0.2969613520627447
36958360,0.6369370383044011
36958361,0.782051876850623
36958362,0.5072944056865492
36958363,1.3363495030140264
36958364,0.5433653447415239
36958365,0.3520505036230694
36994137,0.33238250195819474
36994138,0.23936794890621715
36994139,0.236770103649127
36994140,0.2909924857709997
36994141,0.321904433607884
36994142,0.22429461925221642
36994143,0.3033547157040971
36994144,0.29121637014381774
36994145,0.24688207467479206
36969827,0.6149365716889484
36969828,0.6323482657040882
36969829,0.5643745480121458
36969830,0.6332138757283096
36969831,0.5648244442026035
36969832,1.3265721072551928
36969833,1.9419972137958317
36969834,0.946564112548251
36969835,1.096820349075831
36985545,0.27834548481710797
36985546,0.3099466655464649
36985547,0.5027478813127872
36985548,0.5562730219521509
36985549,0.5116518331001624
36985550,0.25281187245361514
36985551,0.5071676434660225
36985552,0.5194262173487801
36985553,0.5906439087008859
36971915,0.3422849459808826
36971916,0.47168230787594867
36971917,0.37510224840191186
36971918,0.3454591477410793
36971919,0.54072098157579
36971920,0.4927666451027611
36971921,0.4687280441861598
36971922,0.712722682885096
36971953,0.2730714882227155
36971954,0.31044890962265426
36971955,0.3321845991648556
36971956,0.2842061522891105
36971957,0.6688806305754512
36971958,0.5090525406115192
36971959,0.3318609190148139
36971960,0.35672126598043385
43430451,0.4370216127498144
43430452,0.3639919720215069
43430453,0.4355283592970188
43430454,0.5211495358753386
37021323,0.12198480579230661
37021324,0.1435941885296598
37021325,0.11632769709875916
37021326,0.13932557288817954
37021327,0.11631084526901453
37021328,0.12188727354938307
37021329,0.13975273887417197
43428851,0.9079246655021515
43428852,1.1791909150743485
43428853,1.179231440318497
43428854,0.6861711749819318
43428855,0.7671391858458738
43428856,0.7675289594089418
43428857,0.8851856250618936
43428858,0.8974123256608962
43428859,0.957029287871095
36968222,0.5316646022932683
36968223,0.9566196459040015
36968224,0.713634940111144
36968225,0.8649296047430636
36968226,1.7501128982156302
36968227,0.8888157684529567
36968228,1.024633362127806
36968229,1.7493740948337975
36968011,1.064171830414902
36968012,1.0655926906487283
36968013,0.9091948607984619
36968014,0.5173404795491678
36968015,1.222004021143432
36968016,0.6599468008898527
36968017,1.0654035151204095
36968018,1.3566905097593989
36968019,0.7694666229254541
36968020,0.7161536270362245
36982357,0.5615163901267315
36982358,0.5505669476869773
36982359,0.5745052047233203
36982360,0.5474155634969995
36982361,0.5748973201737563
36982362,0.5478521533599672
36982363,0.563281683307412
36982364,0.5672144084634696
36982365,0.5656267866998455
43429233,0.168822612640605
43429234,0.20139504521624627
43429235,0.17884695261224723
43429236,0.15392808849412992
43429237,0.15367004793724412
43429238,0.20054157533149325
43429239,0.22858277250566753
43429240,0.22850085532550296
43429241,0.16878727100969226
36987325,0.4198538758904081
36987326,0.5707095112445987
36987327,0.5177990774485927
36987328,0.43916492998659
36987329,0.6198198767979667
36987330,0.4412677341877901
36987331,0.5173881911085625
36987332,0.514151626121681
36987333,0.5169845311064345
36987334,0.6186782394126363
43428860,0.29143990502993633
43428861,0.2528467914623859
43428862,0.29162628964213755
43428863,0.27264442396535615
43428864,0.36258231567961413
43428865,0.38135369346171233
43428866,0.36572795211131465
43428867,0.2994835227557124
43428868,0.27363982308103724
43428869,0.2375575058484655
43419247,0.3947806166693571
43419248,0.4254848908840351
43419249,0.8222543036832266
43419250,0.40930729067133736
43419251,0.40678766869410987
43419252,0.3908061144137125
43419253,0.6076153442274712
43419254,0.41355043867748653
43419255,0.39086197096707936
43419256,0.42091258916098623
36965670,0.3598308664060228
36965671,0.5006732792426234
36965672,0.33950504456026587
36965673,0.13596471451690975
36965674,0.4933716553908647
36965675,1.487483417696933
36965676,0.267905749111362
36965677,0.4938371815157778
36965678,0.32748280856044154
36965679,1.1405060873763384
36994121,0.5705384431759936
36994122,0.3826631444032495
36994123,0.4273241794090618
36994124,0.4543596284235894
36994125,0.5978592914705296
36994126,0.38547925168535996
36994127,0.7524826875694809
36985208,2.3250305432064846
36985209,1.754944333966221
36985210,1.7829988608770828
36985211,0.47685515293106023
36985212,1.4796730020857884
36985213,2.2007396110658615
36985214,1.4797417113810656
36985215,1.9629003030765375
36985216,0.6062020640787885
36985217,1.4757077634237528
36975624,0.7318065075200283
36975625,0.3210711372351124
36975626,0.7049798938143859
36975627,0.3217959873654211
36975628,0.35142653169815147
36975629,0.31613446720056965
37015261,0.3384534283795326
37015262,0.34468194516307915
37015263,0.24665211841024745
37015264,0.3260344663128813
37015265,0.32601870225908003
37015266,0.2409297621400951
37015267,0.23690326901175185
37015268,0.16518811241688108
36978885,0.6580641155925708
36978886,0.783250953813674
36978887,0.5988186098122581
36978888,1.9382793741091435
36978889,0.669801799241096
36978890,0.6565631199005272
36978891,0.4723510053382196
36978892,1.933930755106958
36978893,0.6239547010692867
36979990,0.28673734793140787
36979991,0.30976736872120475
36979992,0.9718235487118524
36979993,0.23884765289745688
36979994,0.25250613567491936
36979995,0.23135869418645902
36979996,0.24167054071487912
36979997,3.3597559671874038
36979998,0.15804823640282953
36979999,0.25116222744972305
36955964,2.2630463337559727
36955965,2.221447724907877
36955966,0.9947628898591536
36955967,2.998159681599826
36955968,3.66276579483183
36955969,0.5229665599821057
36955970,1.8908600367580173
36955972,3.4483900710064197
43418947,0.2704499828283743
43418948,0.6902603479735206
43418949,0.29875194784369447
43418950,0.2402511143042825
43418951,0.2704280489469736
43418952,0.4707839161036173
43418953,0.37188070728819317
43418954,0.27071125473996355
43418955,0.5874905984213722
43418956,0.5986000900822201
43427328,0.30964805547677776
43427329,0.6074069821880409
43427330,0.30343977159462254
43427331,0.4218259487290238
43427332,0.8057849366774705
43427333,0.4406455934930346
43427334,0.5498960586373646
43427335,0.2871823968477431
43427336,0.4186603791671266
43427337,0.42940443662085304
36968604,0.6858705425357183
36968605,0.8707159522822383
36968606,2.4289411571960358
36968607,1.8695508921616881
36968608,1.178146800487209
36968609,1.2384815720115616
36968610,1.9493602653298692
36968611,2.0512894126940733
36963821,0.6166998523944442
36963822,0.6625390799584087
36963823,0.6422499360311584
36963824,0.6165746529537445
36963825,0.6511698604535681
36963826,0.8981875184597433
36963827,0.8610957741075261
36963828,0.7632696678435978
36963829,0.6130189530245678
36963830,2.2551202022591017
36987402,1.4784049414106095
36987403,1.4606575053774142
36987404,0.5069406782213425
36987405,0.5166727173379029
36987406,0.6522775343745209
36987407,0.6482536849893324
36987408,1.4609435679009417
36987409,0.6276894302557852
36975640,0.12563528525519302
36975641,0.19357864499705402
36975642,0.38925683378601933
36975643,0.20490167793550193
36975644,0.2228542742328559
36975645,0.11494125132877912
36975646,0.08930667928831543
36975647,0.13510849749804293
36975648,0.22591450191848536
36975649,0.10425351294011022
36998493,0.19463865495392652
36998494,0.36966563916037903
36998495,0.20587494183336538
36998496,0.3397915077221984
36998497,0.2747598590535772
36998498,0.3024005347371305
36998499,0.2396005930281142
36998500,0.3394806338182939
36998501,0.2854275903467763
43421417,0.5526204732191856
43421418,0.5122223241303298
43421419,0.3786146169879277
43421420,0.5985433649110404
43421421,0.3813939861008365
43421422,0.5566648195561916
43421423,0.29110241619909005
43421424,0.5278909603877485
36989029,0.5385714062107563
36989030,0.4747720529580689
36989031,0.5395726067720026
36989032,0.796141218733915
36989033,0.5042036922862817
36989034,0.7715022196855745
36989035,0.6101245784478386
36989036,1.8804788404014812
36989037,0.6091790228123594
36983009,0.18320233553655624
36983010,0.17704807531280525
36983011,0.17815582147395131
36983012,0.14571561824945092
36983013,0.14713101162207104
36983014,0.18364620845525967
36983015,0.14607110827236686
36983016,0.18514986658747637
36983017,0.17146450588231105
36983018,0.14721315814689398
36988769,0.37454384983590916
36988770,0.3509794566905621
36988771,0.6250483594169459
36988772,0.6258055183773782
36988773,0.4045930144768038
36988774,0.351172336684915
36988775,0.35915927221148425
43423869,0.6147493517651956
43423871,0.5340323857317638
43423872,0.9690125026792883
43423873,0.3986917813780114
43423874,0.3883602983707892
43423875,0.21260788778107448
43423876,0.3576933575029118
43423877,1.0943278987491358
43423878,0.5834896195227282
43422392,0.8151887006449854
43422393,0.8155396499028544
43422394,0.8157906968319348
43422395,0.2571223716211449
43422396,0.35050640858364346
43422397,0.4759460824096778
43422398,0.6326906861612507
43422399,0.4747772208712573
43422400,0.35057872005464696
43422401,0.47726776119009984
43431207,0.3953454385078338
43431210,0.283433833336268
43431212,0.3475254692949241
43421231,0.43165115204335924
43421232,0.28151449459629735
43421233,0.38765836031458817
43421234,0.39907916174776015
43421235,0.4714965269347319
43421236,0.9660872661003854
43421237,0.3979728770600636
43421238,0.394367224374587
43421239,0.246331112992578
43421240,0.4756728267653703
43431021,0.443275256657223
43431022,0.5629111113158689
43431025,0.5260963986510029
43431027,0.5760787279277336
43421267,0.8695605125778275
43421269,1.0760112173124008
43421270,0.34685070061291473
43421271,0.3535614035722278
43421272,0.3608572327434417
43421273,0.3489062795609918
43421274,0.4011429926125108
43421275,0.35798833701110094
43421276,0.8538366169207219
43431893,2.249406397523773
43431894,0.5383980738061913
43431901,0.47878755761792446
43431688,0.2788721822097501
43431689,0.555160070035014
36958055,0.7914700511537501
36958056,1.0023848700537998
36958057,0.8063319796791568
36958058,0.7166455510356912
36958059,0.7533286190010213
36958060,0.7222812200631077
36958061,0.626509042152171
36958062,1.0113254384034334
36958063,0.6265926018767001
36995148,0.3495040802904342
36995149,0.15939284310698937
36995150,0.6053157009414654
36995151,0.6028484432588745
36995152,0.5026096123291949
36995153,0.276605433879694
36995154,0.15594751069845728
36995155,0.15324538942788915
36995156,0.5145734793770655
37015064,0.4812838523347672
37015065,0.6252666352687134
37015066,0.5523540512283148
37015067,1.1478734281759648
37015068,0.481013588223039
37015069,0.4482258822141958
37015070,1.4819730713904777
37015071,0.5956540480553513
37015072,0.6249171488522272
43420638,0.622155691630756
43420639,0.6563349536552051
43420640,0.3256007188272469
43420641,0.17307649985263995
43420642,0.3929344127961543
43420643,1.249423787884457
43420644,0.3676868762145014
43420645,2.280426788748242
43420646,1.1379305830246838
43431412,0.8264438164838694
43431413,0.34574793050151764
43431414,0.3652146865859834
43431418,0.4903214174779798
43431419,0.5504407396876712
43431421,0.3166280083173213
43424634,0.8136980454683433
43424635,1.2588394259088982
43424636,0.43702312374804
43424637,0.4381086175515332
43424638,0.7095454859624589
43424639,0.6755020351283679
43424640,0.8865436403058753
43424641,0.6923214669668377
43424642,0.14497164636154025
43424643,0.7034961979543582
37010273,0.8837814174142175
37010274,0.8375135965821969
37010275,0.8101867493162723
37010276,0.33027973020287665
37010277,1.1120705565099354
37010278,1.1235862302220598
37010279,1.1163849263624683
37010280,0.1904788145230152
36984454,0.21860957981698254
36984455,0.9468484995502578
36984456,0.9578806389759809
36984457,0.15779207532131426
36984458,0.2616634838702888
36984459,0.9878416097412637
36984460,0.1542369890555848
36984461,0.2767482577931268
36975350,0.47890789392549404
36975351,0.47889884833123747
36975352,0.23325186308010726
36975519,0.21667296651243928
36975520,0.28496552078297055
36975521,0.3866114126917934
36975522,0.2830455009688801
36975523,0.250012115266698
36975524,0.2030142723676227
36975525,0.2070653320753627
36975526,0.20812834930482046
36975527,0.23528588221202945
36975528,0.25268408106542367
43431411,0.3310591343921656
36986229,0.32465848464542746
36986230,0.27229565081430446
36986231,0.3071837490264444
36986232,0.5398280672327821
36986233,0.2874377322428063
36986234,0.3535051606996964
36986235,0.4799357311604937
36986236,0.2523991599319756
36986237,0.2877140825302019
36986238,0.3658531389964847
43433200,0.8090522358352636
43433201,0.8087082441948624
43433202,0.8168663345759459
36964227,0.6535002495097496
36964228,1.0773015983773528
36964229,0.3593401751390619
36964230,1.2828715911048334
36964231,0.9951742839920436
36964232,1.2855621247261202
36964233,0.1989240329493226
36964234,1.9910876771904265
36964235,0.2225928822068492
36964236,0.4963875016767668
36981627,0.20383161760376717
36981628,0.23301365071329064
36981629,0.228826741026885
36981630,0.22125503277738867
36981631,0.20383673614440784
36981632,0.15564298188495684
36981633,0.30663047699598095
36981634,0.24192896579244416
36983685,0.418664859539971
36983686,0.5821638982014286
36983687,0.6487596737519357
36983688,1.2215804090380011
36983689,0.7134616500762474
36983690,0.3303321695173057
36983691,0.7197852483694555
36968550,0.1698808352760403
36968551,0.6940526733538234
36968552,1.3379027240222454
36968553,1.321926332318266
36968554,0.22870894169710346
36968555,1.3492747001202323
36968556,1.29098458809101
36968557,1.362038367249495
36968558,0.21463623473135382
36957069,0.6795110339376506
36957070,0.4778651198085121
36957071,0.9754865900099015
36957072,0.2525639178568891
36957073,0.35091162336358633
36957074,0.3723116011999716
36957075,0.7711602059232403
36957076,1.1365009712530991
36957077,0.336755787272309
36957078,0.7297256993569298
36975938,0.1614680809412777
36975939,0.1880668357025521
36975940,0.16174966593839119
36975941,0.1617745744442257
36975942,0.18850412208316492
36969267,0.21188692703237313
36969268,0.12461006769108075
36969269,1.5608566273429065
36969270,0.11617916579790347
36969271,0.6418539802617871
36994638,0.4366261229949009
36994639,0.6100021904506909
36994640,0.41792901163434676
36994641,1.0515275181687176
36994642,0.44737410616921974
36994643,0.43811879517311314
36994644,1.0516544690433323
36994645,1.7201295163141195
43427978,0.3342017425769484
43427979,0.40291461247037386
43427980,0.5576602625714189
43427981,0.4615030302480929
43427982,0.2661356744023099
43427983,0.8706125577422845
43427984,0.8849541192063837
43427985,1.1686076683454303
43427986,0.275058110906776
43427987,0.7149015997785991
43422041,0.9933708510656092
43422042,0.903528596650125
43422043,1.5925561113751183
43422044,0.5111739732765832
43422045,0.6594172601476815
43422046,0.7072525592924982
43422047,0.9859633682805257
43422048,1.5707199283770008
43427184,0.40296318929785974
43427185,0.23116848711542806
43427186,0.4983876998188621
43427187,0.7402171582011118
43427188,1.348468631248282
43427189,0.8786381046895797
43427190,0.5041047407227262
43427191,0.35521097741535346
43427192,0.3656473749538826
43427193,0.4008769765147593
36966198,0.7637333892157214
36966199,0.27330694774146885
36966200,0.8246229549663598
36966201,0.2836868906135587
36966202,0.4798221407719919
36966203,0.32075555531564665
36966204,0.3018478347025387
36966205,0.7268857418858597
36966206,0.21200561495002107
36994392,0.5642734530966247
36994393,0.42215500165400677
36994394,0.098018998160813
36994395,0.1588411052770477
36994396,0.7014842794007655
36994397,0.43944427541554354
36994398,0.389517953692349
36994399,0.4040486683423303
43432674,1.3325735159518721
43432679,1.5711109260487122
43428896,0.4405807689980181
43428897,0.31475963365271764
43428898,0.33842162169769674
43428899,0.3961664004888983
43428900,0.3147878473201073
43428901,0.3246356411654896
43428902,0.39618086894475046
43428903,0.3746539525305701
43420536,0.4912822835885293
43420537,0.2216158243601537
43420538,0.6203846392642787
43420539,0.3056943430860226
43420540,0.9792950614231105
43420541,0.6060767439804865
43420542,0.5003791990985601
43420543,0.32271434272219424
43420544,0.66246837979751
43420545,0.6826737845784023
36963012,1.0141784654401769
36963013,1.5937417528160314
36963014,2.699079749978281
36963015,0.7543850884906342
36963016,0.8387237524467026
36963017,0.4951734402672393
36963018,0.3885035923433148
36963019,1.2461478020849304
36963020,0.49426622492437355
36984371,0.44662394447965514
36984372,1.8342038254290909
36984373,0.9481307323644331
36984374,0.4111788685037959
36984375,0.40904473399886554
36984376,0.8831151363653233
36984377,0.8971742189325701
36984378,0.9734315207016304
36984379,1.0446710138787954
36991259,0.3818167809049578
36991260,0.3480932418892056
36991261,0.1612927831152649
36991262,0.21969535183009778
36991263,0.17709068871159628
36991264,0.17331414455276023
36991265,0.21622787790581235
36991266,0.15811569592402938
36955147,0.2483647846218795
36955148,0.31201585834189854
36955149,0.47579943372907946
36955150,0.6036981969812744
36955151,0.6130295152171993
36955152,0.9116883815313711
36955153,0.27510849132583276
36955154,1.1610214718920744
43431225,3.2802921674686565
43431226,0.5236578729265529
43431227,2.7867167086574836
43431228,0.391253802877172
43431231,0.44821537137101813
43431232,0.7742052503998805
36968642,0.31470624908414413
36968643,0.21893566131630962
36968644,1.3055560161184605
36968645,0.4547067590374822
36968646,0.3109893030040442
36968647,0.4571466916637653
36968648,0.6419073072688263
36968649,0.42712691865383556
36968650,0.9108182510342476
36968651,1.3704733708365262
43422922,0.26505875430616094
43422923,0.61482636835828
43422924,0.2075402098666911
43422925,0.20778699949240678
43422926,0.22486248190728156
43422927,0.5229439193594859
43422928,0.343058688614829
43427959,0.606375883637314
43427960,0.45204407741257385
43427961,0.44965632708047304
43427962,0.3145757524675707
43427963,0.8577284695914982
43427964,0.6797691316936854
43427965,0.6277582673148162
43427966,0.40054142501849266
43427967,0.7294723461250582
43427968,0.7718110543553799
43433047,0.4013122806056923
43433051,0.4387664802111357
36990579,0.2687246129108936
36990580,0.40557274405310395
36990581,0.3446535406777537
36990582,0.3262341458693845
36990583,0.36314697538860286
36990584,0.3104230171612062
36990585,0.2632600083627358
36990586,0.35980386434034645
36990587,1.319434139622589
36990588,0.4583729841418567
43419697,0.3244430427509153
43419698,2.0248048359662545
43419699,0.8835254641001826
43419700,0.37451221615919167
43419701,0.4242132429784217
43419702,0.3476146622722359
43419703,0.46062835843767963
43419704,0.392145997246619
43425654,1.3914695908646886
43425655,0.5183554691107004
43425656,0.5078284639418036
43425657,0.8012485479859739
43425658,0.5534868814855406
43425659,0.30243896159812517
43425660,0.3592617619831091
43425661,0.39927125642612515
43425662,0.3758255018332985
43425663,0.37522223262453985
43427065,0.32774691980068993
43427066,0.2838629329667857
43427067,0.33047399695908847
43427068,0.34220000097998177
43427069,0.27824080956759967
43427070,0.35530371035290703
43427071,0.3689644503910087
43427072,0.3831839827849137
43427073,0.2709271645528263
43427074,0.33996980936639876
36983888,0.30195713672035823
36983889,0.5953312178385796
36983890,0.4913114760513677
36983891,0.3060720775847549
36983892,1.7710929269047229
36983893,0.38478363375405406
36983894,0.3252529517259247
36983895,0.27241319082706555
36983896,0.2773201856646829
43430196,1.0078305600566952
43430197,0.4845516987552551
43430200,0.45492340723729885
36969068,0.4165223044071804
36969069,0.42919619853577734
36969070,0.32661820846379386
36969071,0.19477562186674804
36969072,0.20650172914132428
36969073,0.18786749550016296
36969074,0.3392561100946871
36969075,0.4722604908221511
36969076,0.40632617410438654
36969007,0.6719796296577375
36969008,1.036462997885332
36969009,1.6894775549868524
36969010,0.8576302683678504
36989172,0.6135468256418458
36989173,0.3974104712778678
36989174,0.41350014204113766
36989175,0.747911209753308
36989176,0.8834075416868762
36989177,0.6493793625516726
36989178,0.8080967635828715
36989179,0.34458973376722957
36989180,0.4802360010968429
36989181,0.656587063075322
43427437,0.5112271221465143
43427438,2.095243591078171
43427439,1.0395674534791821
43427440,1.1657215644626013
43427441,1.5789637732692232
43427442,1.3412438080624935
43427443,1.1412858647769082
43427444,1.7138456538917508
43427445,0.45644909139038864
43422523,1.094868713502696
43422524,1.2837398498980779
43422525,1.2249921414804008
43422526,1.087344591636933
43422527,0.8867954936594427
43422528,1.042772130270794
43422529,0.7116180511610523
43422530,0.9579313612535739
43422531,0.3847282240903755
43422532,0.9480872849523349
43426645,0.12723157525057
43426646,0.29516419571478236
43426647,0.1744327078076523
43426648,0.32933715884158893
43426649,0.17136259302707504
43426650,0.31965214682320275
43426651,0.17411515347227002
43426652,0.2966091927396538
43426653,0.19161437782329477
43418841,0.3353368671935697
43418842,0.7997085424869865
43418843,0.378472400470507
43418844,0.2745143636414458
43418845,0.2963852806220703
43418846,0.8002027091486187
43418847,0.33319085801998016
43418848,0.2895628264085787
43418849,0.39790200861751995
36966128,0.9054452340814675
36966129,0.651337188624473
36966130,0.2608243546501873
36966131,0.28460859589203885
36966132,0.6728395490258506
36966133,0.6735792651935264
36966134,0.26422300968363227
36966135,0.2772600091661018
36966136,2.97863792315479
43425779,0.4673997040077718
43425780,0.423565859809561
43425781,0.48514194022509716
43425782,0.4763704900258696
43425783,0.555343017065707
43425784,0.5130082080672778
43425785,0.4418858915981067
43425786,0.4056143242088146
43425787,2.311985146643236
43425788,2.7188134201861547
43423490,0.3678163123414067
43423491,0.35662533482756786
43423492,0.34689477451031914
43423493,0.21576981957222
43423494,0.306476544091534
43423495,0.6577180194623369
43423496,0.4214618674089857
43423497,0.3432444474750147
43423498,0.35332944107774206
37023907,0.2139048549418372
37023908,0.7070318748418671
37023909,1.0304981035526686
37023910,0.2357127024521629
37023911,0.6421559880180547
37023912,0.29243094627972777
37023913,0.413902763568973
37023914,0.16471696393774707
37023915,0.9624407093322953
37023916,0.35201379134079286
36994385,0.285531576766026
36994386,1.2105255588222765
36994387,1.2110149945669726
36994388,0.34611266836871896
36994389,0.8193190931159341
36994390,0.2564024825745565
36994391,0.7488083242038615
36961135,0.5336858365846382
36961136,0.5980708006712865
36961137,0.5350086884064402
36961138,0.6568410871264243
36961139,0.6687520298020262
36961140,1.281344948675071
36961141,0.7726435797085284
36961142,0.7663395632654084
36961143,0.30422700749013887
36961144,0.548407254828503
36985353,2.2397004786773262
36985354,0.5394999546554394
36985355,0.2708236239907577
36985356,1.0468099934156814
36985357,0.5783592926136049
36985358,0.932224387832954
36985359,0.5864212920697974
36985360,0.18953062998458808
36985361,0.6357901733612059
36985362,0.5546285240974547
43422087,0.8755421203279798
43422088,0.3415082947136435
43422089,0.8838774627033921
43422090,0.8046652167816764
43422091,0.7555287490210637
43422092,0.7429257252305571
43422093,1.0432799819598308
43422094,0.21897864977908219
