,tfd
36986828,0.029837844
36991152,0.029837826
43419531,0.029837669
37017323,0.029835751
37017713,0.029835535
36999019,0.029834105
36977599,0.029830413
36959301,0.0298303
37017453,0.029828685
36991393,0.029828428
37013939,0.029828202
43418858,0.029825964
43419403,0.029825772
36997828,0.029825331
43420467,0.029824837
36968826,0.029823196
36964897,0.029822284
36998439,0.029822267
37019875,0.029819972
36980501,0.029817076
36985891,0.02981644
36976474,0.029815408
36990196,0.029813187
37020597,0.029812467
37019866,0.029811113
37012333,0.02980953
43430056,0.029809175
43429391,0.029808281
36955837,0.029808191
37011005,0.029806462
36963261,0.029806324
37023281,0.029805594
37012376,0.029805166
36961982,0.02980039
36960982,0.029798949
43422503,0.029798832
37023274,0.02979794
37022786,0.029797669
36999025,0.029797326
36957212,0.029796298
36983515,0.029795411
37010015,0.029794709
36959464,0.029794294
36960639,0.029788626
37018366,0.029788561
37014015,0.029786586
43419929,0.029785
36980439,0.029783966
36974345,0.029783005
36967196,0.029781117
36978465,0.029779684
36982023,0.029777939
36960951,0.029777148
36978391,0.029774256
36969358,0.029773765
36977119,0.029773065
36969725,0.02977257
36990918,0.029770868
36973085,0.029767792
36959769,0.029766162
37022441,0.02976517
36959447,0.02976308
36994442,0.029762676
43424270,0.0297615
36995129,0.029761009
37012726,0.029760741
36962315,0.029760457
37015714,0.029760245
37011083,0.029760067
37009660,0.02975928
37018628,0.029758877
36975343,0.029757525
36957208,0.029757152
43425689,0.029756735
36995451,0.029752772
37022405,0.0297516
36965655,0.029750944
37020167,0.029750724
36994849,0.029748324
36979315,0.029744511
36988968,0.029743926
36982091,0.029742369
37009058,0.029742099
36965805,0.029740373
37008841,0.029738638
36965625,0.029738317
36992639,0.029737943
36965769,0.029737451
36984469,0.029736607
43428950,0.029735567
37022845,0.029735107
43422117,0.029733597
36981533,0.029732991
36986243,0.029732597
36987552,0.029732139
36982722,0.029730494
36997275,0.029729472
36959367,0.029726692
36999026,0.029726511
36964344,0.029726244
36999166,0.029725552
43429068,0.029723487
36957949,0.029723143
36999165,0.029721905
36973445,0.029719417
43425118,0.029719236
36992609,0.029716466
37020207,0.029713873
36960762,0.029712472
37020475,0.029712422
36994686,0.029711904
43422650,0.029711098
36997574,0.029710033
36979505,0.029709363
36954925,0.029708594
37010343,0.029705
37013571,0.029702804
36973520,0.029701676
43421000,0.029701136
37012103,0.029699362
36994403,0.029698872
37023831,0.02969867
36979087,0.029695674
36969135,0.029695411
36997691,0.029693788
36997277,0.029693003
36993962,0.029692977
36979991,0.029691119
43421244,0.029690181
36978821,0.029686763
43421384,0.029684849
36976004,0.029683855
36975011,0.029679927
36983640,0.029679764
37022407,0.029677929
37009426,0.029673407
36962301,0.029672179
36982089,0.029666594
36996549,0.029665967
36959350,0.029665279
43419637,0.029664889
36995567,0.029664455
36964974,0.029664346
37011593,0.02966377
36974729,0.029661244
36996411,0.029658843
43429011,0.029658431
43420144,0.029654708
36997688,0.029653865
36985235,0.02965265
37024351,0.0296496
36997790,0.02964904
37017450,0.029647474
36970842,0.029645949
43424553,0.029645619
36988958,0.029645275
36993207,0.029643729
36994096,0.029642086
36978491,0.029640099
43423064,0.029638063
36983706,0.029635651
36958888,0.029633259
36963103,0.029633105
36988313,0.029633039
37010314,0.029632333
43425655,0.029631225
36991893,0.029629291
36997378,0.029628165
37018776,0.029626111
36959764,0.029625013
36971130,0.029623509
36990864,0.029623451
36982725,0.029622307
43427038,0.029621966
37017321,0.029620979
36956376,0.02961919
37020418,0.02961863
36962333,0.029617683
36977097,0.029617624
36992191,0.029615656
37020204,0.029614756
37013007,0.029614644
37020084,0.029613468
36980331,0.029613095
43424169,0.02960994
36965027,0.029609466
43421332,0.02960887
37020802,0.029608485
36954953,0.029605483
36984807,0.029603848
37009135,0.02959939
36973247,0.029599175
36960135,0.029597869
43423025,0.029597636
43426958,0.029596321
36967551,0.029592405
36990312,0.029591165
37014825,0.029589691
36986835,0.029588629
36989905,0.02958704
43423915,0.029586074
43420640,0.029585398
37022772,0.029584931
43420962,0.029583017
36970503,0.029582968
37022789,0.029582875
36991156,0.029582035
36991241,0.029581827
36990309,0.029580734
36956037,0.029580197
36973770,0.029579752
43418881,0.029578965
36956978,0.029578303
36961314,0.029578092
36976392,0.029577608
36990724,0.029575591
36996031,0.029571291
36995566,0.029570465
36975189,0.029569208
36979017,0.0295687
36958013,0.029567909
36978848,0.029567378
36990314,0.029567215
43425847,0.029566735
43424626,0.02956654
36993544,0.029566482
36977837,0.029566294
36957537,0.029565705
37012314,0.02956566
36968659,0.029561975
36972243,0.029560847
43426536,0.02955987
37023476,0.029558347
36958268,0.029557133
36964424,0.029557041
36982803,0.02955688
36993881,0.029555713
36970971,0.02955531
36956244,0.029553911
36987572,0.029553448
37024352,0.029553309
43426229,0.029553119
36967456,0.029549982
36995888,0.029549556
37006574,0.029548623
36988479,0.029545423
36968552,0.029543993
36971644,0.029543225
37012955,0.029543207
36985814,0.029540488
36957514,0.029540081
36957687,0.029539585
43423030,0.029535057
36963759,0.029530492
43419538,0.02952947
36956770,0.029528989
37020815,0.029526944
43419643,0.029526638
36971932,0.029522811
36957072,0.029521913
43419922,0.029519278
36986605,0.029518471
36968411,0.029513636
36976145,0.029511011
36959459,0.02951071
36982654,0.029509468
36988042,0.029508733
36996447,0.029508675
36989502,0.029507771
36955314,0.029507024
43424722,0.029505709
36957723,0.029504165
37008131,0.029503162
37007112,0.02950127
36972431,0.029500583
37006749,0.029499034
37009447,0.029495831
37009445,0.029495045
36957618,0.029491916
36971128,0.029491528
37023298,0.029491442
36995011,0.029491357
36984294,0.029486776
43424663,0.029485248
36975670,0.02948398
36993768,0.029483199
36986326,0.029482364
36985949,0.02948061
37014019,0.029478462
36959264,0.02947763
36973740,0.029475135
36956171,0.029471918
43428670,0.029470565
36956604,0.029467191
36993763,0.029467122
36976134,0.029466808
43427247,0.029459222
37014665,0.029458807
36956022,0.029458165
36963685,0.02945812
36971002,0.029458095
36956476,0.029456327
36956608,0.029453151
36997706,0.02945093
36959443,0.029449338
37012032,0.029448568
36977227,0.029448058
36996582,0.029447778
36992066,0.029446948
43430083,0.029446871
37019277,0.029446204
36985433,0.029446192
36980032,0.029445867
36992793,0.029440231
36986466,0.02944016
36962357,0.02943974
36976459,0.029438579
36958607,0.029438221
36992355,0.029433482
43431665,0.029431013
36965272,0.029427242
37020379,0.029426358
36972709,0.029424843
36982017,0.029424217
36977198,0.029421864
43422563,0.029419243
37019686,0.029417599
37019361,0.029414262
36995048,0.029413315
36956264,0.02941134
43421266,0.029408166
36996356,0.029405842
36972342,0.029404435
36961983,0.029403817
43429578,0.029403596
36994910,0.029403251
43420185,0.02940307
37022314,0.029401415
36987076,0.029401259
36954833,0.02940115
37008129,0.029398602
36993879,0.029397663
36986895,0.029395939
43421030,0.029395858
36955097,0.029395031
37007103,0.029391562
36961187,0.029389895
36979446,0.029389121
36979707,0.029387504
37010847,0.029386537
37009511,0.029383163
36965710,0.029382352
43421055,0.029382059
36999062,0.029381423
43425523,0.029380747
36959400,0.029380302
36999051,0.029380148
43421582,0.029379605
36985250,0.029377251
36989851,0.029376871
36983284,0.0293762
37012090,0.029374951
43429047,0.029372709
37006576,0.029372126
36995229,0.02937128
37020205,0.029370495
36995131,0.029370139
36955355,0.029369513
37016307,0.029368861
36970999,0.029368031
36994091,0.029365729
36966206,0.029364894
36981856,0.02936378
36976740,0.029363005
37018952,0.029360992
36968649,0.029359899
37008239,0.029359606
36959081,0.029359056
36961161,0.029354867
36957895,0.029351944
36973015,0.029350648
36973656,0.029349545
36999065,0.029345299
36984791,0.029344912
37021435,0.029343956
43426787,0.029343575
43428795,0.029342495
36960721,0.029341302
37015889,0.029340738
37020619,0.0293373
36971402,0.029337067
36983807,0.029335943
37018103,0.029334431
36972182,0.029334133
43419112,0.029333318
37010145,0.029331802
36988419,0.029328624
36995693,0.029326233
43423804,0.029326223
37008015,0.02932221
36974099,0.029321511
37021437,0.029320885
36961772,0.02932058
43423197,0.029317724
36995038,0.029314283
37018071,0.029313105
37008076,0.029312966
43426694,0.029312596
37021534,0.029312069
36976083,0.029309786
37007613,0.029308325
36963289,0.029307859
36984490,0.029307598
43424942,0.029307411
37012867,0.029306814
37021236,0.029305933
37020033,0.029305037
36985201,0.029304659
36962180,0.029303861
36961285,0.029302757
37023231,0.029301955
43428308,0.029301931
43425344,0.029299893
36996581,0.029294499
36993019,0.029292954
36982362,0.029292487
36971191,0.02929151
36977318,0.029291314
36957960,0.02929124
36964492,0.029290088
36987295,0.02928873
43422948,0.029288414
36991312,0.029288029
36996273,0.029287593
43429157,0.029286983
43419160,0.029286748
36983251,0.029286024
37020614,0.029282742
43422680,0.029282681
43421830,0.029282102
37007547,0.029279283
37020620,0.029277835
36956353,0.029275856
36973693,0.029275581
43427392,0.029271212
37012755,0.029270296
36985972,0.029270228
37020615,0.029269613
36965907,0.029269144
36968262,0.029268412
43425237,0.029267809
36967705,0.029267614
36998831,0.029264902
36982358,0.029262896
36970898,0.029259901
36956407,0.029255471
36965100,0.029254852
36983378,0.029254484
36979608,0.029252
43420826,0.029249413
37013564,0.029246988
43429728,0.029244816
37013558,0.029241493
37020772,0.029241013
36976858,0.029239584
36966265,0.029237
37018100,0.029236037
37016372,0.029235914
37015464,0.029235164
36990512,0.029234852
37014595,0.029232339
43419937,0.029227133
36988850,0.029226486
36988684,0.02922602
43431231,0.029225621
43425172,0.029225386
36961852,0.029225206
37019816,0.029223348
43429377,0.029223002
36976299,0.029222872
36999060,0.02922123
36958980,0.029220594
36998605,0.029219404
43419339,0.029218843
37022635,0.029216882
36994211,0.02921471
36978116,0.029213186
37009010,0.029211899
36955843,0.029204403
37007420,0.029202782
37022872,0.02920204
36996696,0.02920037
36975291,0.029199689
37018777,0.029196185
36959922,0.029194415
43424009,0.029192841
36969684,0.029191905
37020384,0.029191179
43424605,0.029190153
36956153,0.029190047
36982579,0.029188323
36982105,0.029188058
36961834,0.029187742
36966144,0.029185195
36991134,0.029184886
36970484,0.029184352
37009436,0.029182657
36986098,0.029181737
37020986,0.029180621
36958007,0.029180051
37020661,0.029177946
43423334,0.02917672
36987023,0.029176646
37009666,0.029176342
43428516,0.029175121
37009182,0.029173852
36967787,0.029172701
36983390,0.029172194
36962327,0.029171055
43424258,0.029170771
36987570,0.029170601
36972303,0.029170417
36966870,0.029168323
36978845,0.029165882
36972226,0.029164383
36988513,0.029164184
37006647,0.02916415
36961703,0.029163906
36989655,0.029162857
43421935,0.029162541
36987361,0.029162221
36986165,0.029161869
36964431,0.029160851
36968118,0.029158979
37017722,0.029157595
36970679,0.02915517
37022496,0.029155075
36964903,0.02915395
37013653,0.029153074
36993346,0.029152615
43427633,0.029152511
36980135,0.029149977
36989558,0.029149968
36988432,0.029147194
37015267,0.029147098
37022440,0.029145358
36957779,0.029145111
36972347,0.029145067
36985312,0.029142211
37011202,0.029140037
37007675,0.029135968
36979677,0.029133072
37013385,0.029132018
36963686,0.029131306
36989363,0.029130744
36996568,0.029129985
36973160,0.029129763
37011654,0.029129616
36968112,0.029129206
36994098,0.029128005
36970354,0.029127839
36994294,0.029127339
43422239,0.029126834
36973019,0.029126816
37022871,0.029126712
36962136,0.029125963
43427391,0.029125269
43421667,0.02912369
36991588,0.029122479
43422122,0.029121264
36976675,0.029120244
36987337,0.029119641
36988009,0.029118707
37007246,0.029117357
36969309,0.029116325
36964121,0.029114997
36983241,0.029114658
36955024,0.029112417
37022131,0.029111693
36980498,0.029111409
36986931,0.029110535
36993510,0.029110352
36992394,0.029109095
36992354,0.029105818
36962951,0.029104653
37019409,0.029103767
37022500,0.029100716
37021258,0.029099856
36971187,0.029099332
43421018,0.029097191
36981266,0.029094246
36963689,0.029093742
37011520,0.029092243
36956514,0.029087979
43424273,0.029087695
36998014,0.029083063
36987701,0.029081663
43428478,0.029080299
36971139,0.02907738
43432043,0.029076733
36993713,0.029074114
36956311,0.029073027
36958496,0.029071042
36986336,0.029070762
37021257,0.02906961
36982516,0.029067734
36966145,0.029067138
37007504,0.029066335
36970865,0.029065961
36964469,0.029064817
37019968,0.029063766
36983426,0.029063397
43421710,0.029062986
36987321,0.029062755
37021259,0.029062522
36966539,0.029062116
36976847,0.029062082
36984462,0.029058289
43430902,0.029058147
37012293,0.029057263
37006769,0.029054588
37017417,0.029052404
37022225,0.029052021
36991301,0.029051905
36959746,0.029051879
36993368,0.02905098
37018648,0.029050844
36991749,0.029050081
37007248,0.029049214
36997280,0.029046434
36972936,0.029043288
36979455,0.029042786
36994458,0.029040504
37013524,0.029038927
36965521,0.029037959
36996986,0.029037881
36968652,0.029037794
43427430,0.029037304
36964194,0.029034714
36984463,0.029033977
37012057,0.029033081
36981997,0.029032104
36955648,0.029031938
37022312,0.029029983
36976827,0.029029397
36957656,0.029025688
37010458,0.029024534
37012931,0.029023942
36998196,0.029022417
36956177,0.029022225
43423086,0.0290216
36963692,0.029020947
37011635,0.029018271
37018090,0.029013462
43421161,0.029013396
36959166,0.029010141
37017724,0.029009039
37021932,0.029008522
36985011,0.029008433
36973382,0.029008065
37021255,0.029007946
36979451,0.02900534
36988218,0.029004361
43423658,0.029004135
43431885,0.029004012
37022291,0.029000897
37012658,0.029000101
36981010,0.029000035
36967842,0.028998339
36992008,0.028996685
43419583,0.028995983
37024172,0.028995908
43423917,0.02899344
36969106,0.028993024
36956520,0.028992571
37015777,0.028992482
37020184,0.028992069
36981215,0.028991192
43421501,0.028990489
36962455,0.02898956
37007117,0.02898918
36955107,0.02898628
36977560,0.02898621
37014550,0.028986057
37014338,0.028985559
36980250,0.028985036
43428909,0.028984754
37021262,0.028984524
37022227,0.028983997
36994456,0.028981939
36977520,0.028981566
37012976,0.028981061
43427109,0.028978357
37008876,0.028977623
43420372,0.028977551
43424207,0.028974661
36998263,0.028974572
37013404,0.028974145
37021263,0.028972819
36963107,0.028971755
36979269,0.028969944
37020618,0.028969769
36955062,0.028968348
43427364,0.028966031
36968218,0.028964253
36959892,0.028963128
37010123,0.028962721
43431283,0.028961041
36985543,0.028959613
36989644,0.028958997
36984254,0.028958791
36999302,0.028958459
36974797,0.028955987
37016290,0.028955587
36994912,0.028955414
37013081,0.028955232
37013231,0.028954871
36974236,0.028950624
37014935,0.028950079
36966139,0.028949202
43424344,0.028948528
37007673,0.028944071
36957518,0.028942437
36961975,0.02894119
36971798,0.028939326
36969711,0.028938184
36991630,0.028934524
36956285,0.028932067
36994687,0.028931591
43419865,0.028930488
36998327,0.028930089
36998741,0.028928241
36979382,0.028927331
37021933,0.028926231
36967987,0.028924274
37018102,0.028921927
36972659,0.028920458
36963963,0.028920452
36994653,0.028920212
37015459,0.028920169
36981478,0.028918806
37015774,0.028917227
36966140,0.0289164
37020976,0.028915668
36995342,0.028914193
36968578,0.028911675
36981275,0.028911085
36956752,0.028904144
36988889,0.028902771
36997708,0.028900787
36969036,0.028900688
43420947,0.028900004
36990051,0.028898215
36988135,0.028896971
36988591,0.028895861
36997064,0.028894187
43419146,0.028893378
36963970,0.02889331
43421400,0.028890247
43420239,0.028890168
43422756,0.028887897
37018108,0.028887481
36999215,0.028886416
36964728,0.028885634
36994703,0.02888325
37008271,0.02888003
37010440,0.028878782
36979067,0.02887709
36984950,0.028874947
36989656,0.028871988
36966141,0.028870236
37015775,0.028870063
43423188,0.028869763
37012604,0.028868079
36957432,0.028867978
36962154,0.02886471
36984245,0.028864051
37013780,0.028863905
36998270,0.028862135
37013968,0.028862131
36962720,0.028861129
36972805,0.028860322
36980795,0.028859624
36974150,0.028859112
36970310,0.028858897
36995668,0.028858742
37013787,0.028858446
36973938,0.028856514
43421179,0.028852971
37010540,0.028852406
37011216,0.02885121
36996283,0.02884849
43424940,0.028848262
36984467,0.02884609
36971008,0.028845792
36959421,0.028844114
36978878,0.028843517
37021381,0.028842043
36979962,0.028841755
37006775,0.028841287
36970945,0.028840715
37016783,0.028839254
37024256,0.028838752
37020342,0.028836509
36998931,0.028836374
36978840,0.028836193
36977752,0.028834973
36955071,0.028833386
36979372,0.028829789
37017438,0.028826116
36969283,0.028825116
37009003,0.028818503
43425241,0.028816414
36959169,0.028815549
36966796,0.028815348
36995710,0.028814484
36973769,0.028811334
43422424,0.028810219
43424964,0.028809772
36963249,0.028809025
36988346,0.028808427
36964869,0.028805521
36982515,0.028804993
36979640,0.02880497
36977718,0.028803513
37022172,0.028803431
36984429,0.028803195
37007723,0.02880229
36973242,0.028801573
36987847,0.028798797
37008881,0.028796715
37022228,0.028796107
36977443,0.028795883
36979956,0.028795834
43427802,0.028794489
37023793,0.028792331
36976816,0.028791138
37016678,0.028789287
36983958,0.028788536
43421500,0.028786745
37020350,0.02878455
37013640,0.028783158
36964512,0.02878133
36978181,0.028780694
36965768,0.028778414
36955750,0.028773206
36974959,0.028771345
36997702,0.028771048
36972070,0.028770097
36963824,0.028769839
36995253,0.02876894
43421938,0.028768844
36981922,0.028768655
36987865,0.028768424
36998208,0.028766006
36961976,0.028765646
37024081,0.028764818
37019091,0.028761761
43428401,0.028761474
36970693,0.028761089
36962480,0.028758115
36957617,0.028757709
36984990,0.028756623
37019199,0.028756166
36963396,0.02875326
37009304,0.028752601
36974378,0.028752108
43426272,0.028752012
36983430,0.028750235
43419440,0.028749949
36980767,0.028749339
37020349,0.02874833
37016167,0.028748246
43424282,0.028747791
36999209,0.028747049
36997589,0.028746832
36988199,0.028746567
36989001,0.028746143
43420764,0.028745995
36986251,0.028745204
43424347,0.028740841
36989367,0.028739335
36960744,0.028739317
43423315,0.028739219
36960518,0.028735899
36964638,0.028735812
36955002,0.028734235
36980852,0.028733061
37007728,0.02873276
36974958,0.028731759
43423350,0.028730293
36986333,0.028730003
36970447,0.028729561
37020351,0.028727452
36976848,0.028723798
37022325,0.028723675
36966220,0.028723163
36968502,0.028720565
37019013,0.028720232
37019304,0.028718707
43423129,0.028718667
37022294,0.028717301
37020798,0.028716188
43425296,0.02871544
36995111,0.028715046
37011459,0.028714731
36995450,0.028714537
43421232,0.028711906
36986801,0.028709999
36955635,0.028707477
36992453,0.028707383
37010915,0.028706074
43424094,0.028704609
36996710,0.028703525
36978706,0.028703483
36977441,0.02869813
36987853,0.028697723
37008525,0.028697396
37009679,0.028696311
36960084,0.028696085
36995264,0.028695881
36960463,0.028695818
36966326,0.028695175
36963598,0.028692874
36985191,0.028691282
36986393,0.028690453
36958552,0.028687515
37010089,0.028683399
36991632,0.028681636
36954888,0.028679727
36997060,0.028677612
43431541,0.028677302
37013102,0.028677089
36980851,0.028676275
36982545,0.028674817
36958958,0.02867243
37024234,0.028671829
37019655,0.028669476
43420648,0.028668646
36962179,0.02866784
36982441,0.028666995
43430929,0.028666963
36992988,0.028666403
36977424,0.028665486
37006504,0.028664514
36977561,0.02866038
36969553,0.028658663
36971825,0.028655926
43425164,0.028655493
36973940,0.028655175
36966714,0.028653528
36992070,0.028653467
36962240,0.028651856
36966762,0.028650181
36969756,0.028650028
36996688,0.028649998
36984952,0.028649389
36995867,0.028648744
37019384,0.02864737
36977547,0.02864221
43425749,0.028641954
36988971,0.028641819
37012805,0.028640144
43419625,0.028635527
37020523,0.028631282
43425021,0.028629422
37022149,0.028629366
37018708,0.028628841
36981598,0.028627553
43421435,0.028622968
37019387,0.028620457
36979724,0.028618749
43431799,0.028617705
37021195,0.028615726
37020160,0.028615003
37021596,0.028614607
36997281,0.028613052
37007979,0.028611913
36955030,0.028611233
36955458,0.0286102
36972185,0.028609375
43423992,0.028608467
36973098,0.028606864
36985308,0.028606404
36998959,0.028606254
36990752,0.028600345
36968467,0.028600091
37019521,0.02859867
36997466,0.028597147
36966320,0.028596536
37010544,0.028595635
36973820,0.028593004
36965373,0.028592243
43423603,0.028591316
37007718,0.028589774
43419668,0.028588289
37012886,0.028587242
37015293,0.028586426
36962260,0.028586156
36980702,0.02858535
37022833,0.028583366
36982271,0.028583027
36955634,0.028581419
37010399,0.028579504
36978559,0.028576965
43419651,0.028576744
37021306,0.028576277
43420691,0.028575433
36997316,0.028574868
37018101,0.028574336
36981417,0.028573514
36955223,0.02857276
37021193,0.028572536
36985045,0.028571996
36977723,0.028571991
43427705,0.02857121
36979900,0.02857063
36982304,0.028570463
36975148,0.028568559
36972237,0.028568095
36969482,0.028567939
36993951,0.028567345
37009491,0.02856654
36995545,0.028565617
37021867,0.028561075
36973597,0.028560329
37024160,0.028560153
43421526,0.028559948
36998158,0.028559689
36980876,0.028556822
36993378,0.028555345
36988595,0.028555302
36996790,0.028554707
36977712,0.028553862
36966005,0.028553027
36997912,0.028552982
43420696,0.028552001
37020159,0.028550406
36997695,0.028548527
36962806,0.028547025
36960814,0.028546308
36971462,0.028546048
43420768,0.028545596
36985113,0.028542989
36995588,0.028542327
36978277,0.028540267
36960973,0.028538705
37018755,0.028536405
36960373,0.028535215
36994877,0.028533188
43421784,0.028531847
37018622,0.028528574
36960370,0.028527732
37022558,0.028525123
36981460,0.028524022
43423285,0.028523666
36969239,0.028523417
37018758,0.028522721
36974412,0.028522031
36980603,0.028520818
43424001,0.028518784
37020975,0.028517952
36963889,0.028515711
36976150,0.028514745
37021232,0.028513982
37013885,0.028512421
36972206,0.028509321
36990329,0.028508011
36968437,0.028507467
43430131,0.028505462
37014429,0.028504298
36996669,0.028503444
36997703,0.028499062
36966954,0.028498733
36965573,0.028496818
36965868,0.028490151
43425223,0.028489893
36968986,0.028488838
36999237,0.028488205
36956427,0.028488146
36982490,0.028487096
37019439,0.028485763
36976015,0.028485406
36993548,0.02848484
36990523,0.028484345
37009456,0.02848422
37022148,0.028481854
36989768,0.028481804
36976820,0.028480314
36986045,0.02847882
37008191,0.02847635
36961023,0.028475479
37014172,0.028475277
36963630,0.028473142
36970623,0.028471908
43420397,0.028471533
36991643,0.028471295
36970041,0.02847062
37022300,0.028466911
36997550,0.028466832
36973186,0.028466771
37012185,0.028466029
37019752,0.028464629
36976586,0.028463987
37016150,0.028463482
36967238,0.028463307
36982070,0.028462759
43426555,0.028461621
36956449,0.028461239
36955354,0.028459587
36989250,0.028459416
36990979,0.028458775
36990981,0.028458314
37023912,0.028456967
37021256,0.02845588
43428910,0.028455254
36963912,0.028454556
36960368,0.028450932
43428979,0.028450868
43430842,0.028450686
36968522,0.028450283
43424599,0.028449136
37014467,0.028447041
36997200,0.028446852
36965646,0.028446571
36986142,0.02844413
36995572,0.02844173
36979254,0.028441066
37019440,0.028440923
37007980,0.028440072
36956689,0.028439942
37019349,0.028438865
37014786,0.028438593
43420597,0.028436863
36997624,0.028435698
37013569,0.028435033
36984428,0.02843433
36995965,0.028434215
36996810,0.028431576
43430850,0.028431113
43429778,0.028430238
37019327,0.02843014
36997322,0.028429021
36962413,0.028428481
37009590,0.028428458
36971898,0.028427756
43420711,0.028426055
37018268,0.028425392
36979596,0.028424897
36993950,0.028424101
37019953,0.028423656
36994232,0.028420717
36961904,0.028420049
36955022,0.028419934
36963556,0.028417224
36994083,0.028414608
36993652,0.028414602
43422943,0.028412297
36961431,0.028408643
36993379,0.028406805
36969198,0.028406765
36980069,0.028405964
36983437,0.028405833
37022284,0.028405112
36999340,0.028404639
37019216,0.028403236
36986652,0.028402547
36981410,0.028402481
37019273,0.028401636
37012439,0.028398976
36973096,0.028398656
37013294,0.028398531
36956568,0.028397758
37009912,0.028397271
36997287,0.028393541
37021535,0.028391752
36973956,0.028391641
36972203,0.028387667
36961987,0.028386658
36993405,0.028386539
36996458,0.028386226
36995537,0.028384495
36993377,0.028381771
43423744,0.028380987
37021454,0.028380496
36976903,0.028379666
36962707,0.028379626
37021451,0.028378282
37008702,0.028377074
36986389,0.02837667
43429812,0.028376302
43427982,0.028376252
36997626,0.028375635
37011332,0.028368556
37007192,0.028364947
37023229,0.028364459
37011307,0.028364396
36956498,0.028362641
37012035,0.028361723
36965195,0.028361687
36986141,0.028358659
36978984,0.028355798
36964422,0.028354832
43422985,0.028352177
36988637,0.028351514
37008523,0.028348906
36976054,0.0283483
36989907,0.028346268
37019357,0.02834418
37011730,0.028342221
43421507,0.028340441
43427476,0.028337978
37022344,0.028337744
43418891,0.028337522
36964598,0.028336481
36972084,0.028334172
37020481,0.028332847
37022555,0.028332577
36997779,0.028331525
36957519,0.028330852
37015755,0.028329946
37019083,0.028326276
36957606,0.028324736
43420381,0.028323923
36985752,0.028321701
36960129,0.028321051
36963042,0.028315782
37023033,0.028314473
36967148,0.028314295
36979165,0.028310142
36973697,0.02831014
36975313,0.028308709
37014339,0.028308289
37007717,0.02830753
36991976,0.028307022
36955851,0.028305696
36977518,0.028304891
36986340,0.028303794
36962457,0.028303571
36980510,0.028303533
36985428,0.02830328
36978596,0.028302564
36971820,0.028301203
36985264,0.028300539
36991742,0.02829989
36992554,0.02829985
37014320,0.028299256
37022302,0.028297005
36994216,0.028295254
43420099,0.028288605
37019492,0.028288578
36997872,0.028285631
36968367,0.028284274
36989909,0.028283617
36962253,0.028283089
43424883,0.02828039
43425184,0.028280032
36969751,0.028278498
43423324,0.02827794
36962305,0.028277471
36995731,0.028274541
37021194,0.028273482
36984471,0.028271389
37024250,0.028270977
36954917,0.028269354
36986144,0.028269254
37007631,0.028266655
36961556,0.028266621
36968396,0.028264555
36971442,0.028263972
36996349,0.028261187
37015773,0.028255947
37007043,0.028252615
36995239,0.028252061
37014084,0.028252012
43426820,0.028251042
37023506,0.028250683
36992716,0.028249256
43432872,0.028248182
43419665,0.028246674
36954997,0.028245923
36978879,0.028242383
36962847,0.028240938
36978882,0.02824021
37014023,0.028239396
36982229,0.028236836
36974725,0.028233227
36990395,0.028232898
36977947,0.028232593
36985561,0.028232463
36999328,0.02823236
37020392,0.028231769
37008580,0.028231414
36988575,0.028229316
37009711,0.028228761
37022712,0.028228271
36959361,0.028227727
37007731,0.028227372
36998000,0.028227063
37023225,0.028222058
36971520,0.028221463
36976429,0.028217348
36977239,0.028216233
37013704,0.028210811
43423276,0.028208967
37022301,0.028207646
36960979,0.028206957
43423961,0.028206043
43422848,0.028205367
37020386,0.028203191
36971118,0.028202204
37018913,0.028198614
43423855,0.02819628
36978544,0.02819471
36997868,0.028194138
43428694,0.028192574
36980602,0.02819075
37023228,0.028186747
36982427,0.028184393
37022709,0.028181287
36966594,0.02818053
36976926,0.028180529
36980269,0.028180281
36995536,0.028178567
36991306,0.028177698
36954974,0.028176704
36981860,0.028176321
36973414,0.028176186
37015769,0.028175123
36967458,0.028173478
36972988,0.028170125
37015771,0.028170003
43423272,0.028169815
37018848,0.028169732
36969108,0.028168513
43428009,0.028167221
37020881,0.028165839
36961158,0.028164691
37007058,0.028163757
36984524,0.028163178
36976998,0.028159874
36997524,0.028158105
36989364,0.028157927
36993464,0.028154245
36985813,0.028153644
36990693,0.028151326
36998409,0.028150077
36967481,0.02814995
36969310,0.028149465
36979972,0.028147655
37012091,0.028147192
36970048,0.02814651
36963572,0.028146035
37015770,0.028146006
36956794,0.028145589
36988549,0.028144894
37008457,0.02814357
37008389,0.028142705
37012248,0.02814064
43425815,0.028140588
36967643,0.028136943
43432553,0.028135541
36959594,0.028135245
43420982,0.028132966
36989730,0.028132021
36968439,0.028130796
36957471,0.028128103
36963117,0.028127817
36994672,0.028125974
37013277,0.028125361
36997662,0.028123472
36972892,0.028123257
37022437,0.028121267
36983435,0.028121088
36987508,0.02812095
36997996,0.028119588
43421552,0.028119449
37013728,0.0281186
36970445,0.028117927
36972527,0.02811765
36992764,0.028115898
37006706,0.028113161
37023230,0.028112993
36957538,0.028112953
36982071,0.02811254
37009749,0.028109883
43426240,0.028109763
36970848,0.028109032
36977714,0.028108747
36965647,0.028108704
37012088,0.028107315
36998067,0.028106851
36958666,0.028104424
36956029,0.028103872
36958894,0.028102673
37008456,0.028101345
36957720,0.028100519
36990222,0.02810041
43420480,0.02809885
